date,open,high,low,close,adjclose,volume,dividend,split_ratio
2024-10-01,119.62999725341797,119.66999816894531,117.69000244140625,119.16000366210938,118.81780242919922,1618000,0.0,0.0
2024-10-02,118.61000061035156,120.69000244140625,118.52999877929688,118.97000122070312,118.62834930419922,1376700,0.0,0.0
2024-10-03,118.16999816894531,120.4000015258789,118.13999938964844,119.9000015258789,119.55567932128906,1233800,0.0,0.0
2024-10-04,122.66999816894531,123.04000091552734,120.5,121.66000366210938,121.31061553955078,1043300,0.0,0.0
2024-10-07,120.62999725341797,122.6500015258789,120.62999725341797,122.30000305175781,121.94878387451172,1407200,0.0,0.0
2024-10-08,122.29000091552734,123.63999938964844,121.1500015258789,123.33999633789062,122.98578643798828,1360600,0.0,0.0
2024-10-09,123.44999694824219,125.19000244140625,122.66000366210938,124.0199966430664,123.66383361816406,1247400,0.0,0.0
2024-10-10,122.93000030517578,123.58000183105469,121.77999877929688,122.91000366210938,122.5570297241211,945000,0.0,0.0
2024-10-11,122.08000183105469,125.05000305175781,122.08000183105469,124.2300033569336,123.87324523925781,891500,0.0,0.0
2024-10-14,125.33999633789062,126.97000122070312,124.5,125.7699966430664,125.4088134765625,1390200,0.0,0.0
2024-10-15,125.5999984741211,126.41000366210938,123.55999755859375,124.26000213623047,123.90315246582031,1268200,0.0,0.0
2024-10-16,124.80999755859375,125.41999816894531,123.5999984741211,123.87000274658203,123.51427459716797,781900,0.0,0.0
2024-10-17,124.5999984741211,125.95999908447266,124.33000183105469,125.91999816894531,125.55838775634766,1056600,0.0,0.0
2024-10-18,125.83000183105469,127.69000244140625,125.36000061035156,126.30000305175781,125.93728637695312,1108700,0.0,0.0
2024-10-21,125.9000015258789,126.11000061035156,124.11000061035156,124.37000274658203,124.0128402709961,897000,0.0,0.0
2024-10-22,122.38999938964844,125.0,122.01000213623047,124.0199966430664,123.66383361816406,1547800,0.0,0.0
2024-10-23,123.9800033569336,124.6500015258789,121.12000274658203,122.94000244140625,122.58695220947266,1552900,0.0,0.0
2024-10-24,124.30999755859375,125.37000274658203,124.11000061035156,125.02999877929688,124.67094421386719,1044800,0.0,0.0
2024-10-25,125.63999938964844,126.61000061035156,124.37999725341797,124.72000122070312,124.36183166503906,680200,0.0,0.0
2024-10-28,125.25,125.91999816894531,124.56999969482422,124.79000091552734,124.43163299560547,742300,0.0,0.0
2024-10-29,124.33000183105469,125.56999969482422,123.33999633789062,124.83999633789062,124.48149108886719,1127500,0.0,0.0
2024-10-30,123.58999633789062,125.54000091552734,122.55999755859375,123.9800033569336,123.62395477294922,1192900,0.0,0.0
2024-10-31,123.55000305175781,123.97000122070312,121.1500015258789,123.08999633789062,122.73651123046875,2040000,0.0,0.0
2024-11-01,124.29000091552734,128.27000427246094,124.29000091552734,127.66999816894531,127.30335235595703,1374600,0.0,0.0
2024-11-04,129.38999938964844,129.9600067138672,127.05000305175781,127.30000305175781,126.93441772460938,1161300,0.0,0.0
2024-11-05,127.05999755859375,128.9600067138672,126.72000122070312,128.66000366210938,128.29049682617188,796100,0.0,0.0
2024-11-06,133.0,139.2100067138672,132.50999450683594,137.77000427246094,137.37435913085938,2006400,0.0,0.0
2024-11-07,137.8300018310547,138.7899932861328,136.4600067138672,137.3000030517578,136.9057159423828,1192600,0.0,0.0
2024-11-08,136.75,137.38999938964844,135.52000427246094,135.75,135.3601531982422,936600,0.0,0.0
2024-11-11,136.3800048828125,136.6300048828125,134.36000061035156,135.52000427246094,135.13082885742188,1239700,0.0,0.0
2024-11-12,134.77999877929688,135.7100067138672,132.89999389648438,132.91000366210938,132.52830505371094,823900,0.0,0.0
2024-11-13,133.0,133.52000427246094,131.69000244140625,131.72999572753906,131.35171508789062,1061900,0.0,0.0
2024-11-14,130.0,131.72000122070312,128.58999633789062,129.0399932861328,128.66940307617188,1139700,0.0,0.0
2024-11-15,127.62000274658203,129.13999938964844,126.86000061035156,128.25999450683594,127.97100067138672,1074000,0.08,0.0
2024-11-18,129.10000610351562,129.36000061035156,127.44999694824219,128.2899932861328,128.0009307861328,795100,0.0,0.0
2024-11-19,126.51000213623047,127.93000030517578,126.05999755859375,127.55000305175781,127.2625961303711,1311800,0.0,0.0
2024-11-20,127.55000305175781,128.85000610351562,126.81999969482422,128.17999267578125,127.89116668701172,1093400,0.0,0.0
2024-11-21,128.97999572753906,131.7899932861328,128.5399932861328,130.63999938964844,130.34564208984375,948600,0.0,0.0
2024-11-22,130.0,131.50999450683594,129.47999572753906,131.1199951171875,130.8245391845703,1569000,0.0,0.0
2024-11-25,132.91000366210938,137.1199951171875,132.60000610351562,134.0,133.69808959960938,1369900,0.0,0.0
2024-11-26,133.67999267578125,134.47999572753906,132.4499969482422,132.72000122070312,132.4209442138672,865500,0.0,0.0
2024-11-27,132.14999389648438,133.41000366210938,131.3699951171875,133.3300018310547,133.0295867919922,1882800,0.0,0.0
2024-11-29,133.94000244140625,135.92999267578125,133.4499969482422,135.8300018310547,135.52392578125,678900,0.0,0.0
2024-12-02,136.44000244140625,137.27999877929688,135.07000732421875,135.19000244140625,134.88539123535156,1058100,0.0,0.0
2024-12-03,134.74000549316406,135.88999938964844,134.36000061035156,135.5,135.19468688964844,906100,0.0,0.0
2024-12-04,136.3800048828125,137.24000549316406,135.3300018310547,136.44000244140625,136.132568359375,704600,0.0,0.0
2024-12-05,137.49000549316406,137.58999633789062,135.50999450683594,135.77999877929688,135.47406005859375,730000,0.0,0.0
2024-12-06,135.88999938964844,136.58999633789062,134.6699981689453,135.63999938964844,135.33436584472656,824700,0.0,0.0
2024-12-09,135.9600067138672,136.4600067138672,134.19000244140625,134.27000427246094,133.9674530029297,963200,0.0,0.0
2024-12-10,134.75,134.75,131.9199981689453,132.75,132.45089721679688,888800,0.0,0.0
2024-12-11,134.0800018310547,134.25,132.25,133.69000244140625,133.38876342773438,673300,0.0,0.0
2024-12-12,133.22000122070312,134.1699981689453,132.82000732421875,133.63999938964844,133.33888244628906,905300,0.0,0.0
2024-12-13,134.63999938964844,135.4199981689453,133.39999389648438,135.1300048828125,134.82553100585938,763000,0.0,0.0
2024-12-16,135.1999969482422,136.49000549316406,133.16000366210938,134.99000549316406,134.6858673095703,1509500,0.0,0.0
2024-12-17,134.8699951171875,135.50999450683594,132.9499969482422,133.9600067138672,133.65818786621094,1823900,0.0,0.0
2024-12-18,148.1699981689453,150.0800018310547,141.0,143.69000244140625,143.36624145507812,4765100,0.0,0.0
2024-12-19,145.27000427246094,145.6300048828125,137.77999877929688,140.44000244140625,140.12353515625,2413600,0.0,0.0
2024-12-20,139.97999572753906,145.75,139.97999572753906,145.0,144.67327880859375,6861200,0.0,0.0
2024-12-23,145.16000366210938,146.49000549316406,144.05999755859375,145.6699981689453,145.34176635742188,1246500,0.0,0.0
2024-12-24,145.5,148.10000610351562,144.16000366210938,147.77000427246094,147.4370574951172,537200,0.0,0.0
2024-12-26,147.11000061035156,148.63999938964844,146.6999969482422,147.63999938964844,147.3073272705078,888200,0.0,0.0
2024-12-27,146.75,147.63999938964844,145.50999450683594,145.9199981689453,145.59120178222656,637800,0.0,0.0
2024-12-30,144.0,144.91000366210938,142.25,143.75999450683594,143.43605041503906,709800,0.0,0.0
2024-12-31,143.8000030517578,145.1300048828125,143.5,143.89999389648438,143.5757598876953,760100,0.0,0.0
2025-01-02,144.52999877929688,145.74000549316406,142.47000122070312,142.8300018310547,142.50816345214844,910200,0.0,0.0
2025-01-03,144.0,150.94000244140625,144.0,149.66000366210938,149.32278442382812,2002500,0.0,0.0
2025-01-06,151.50999450683594,153.0,150.6699981689453,152.02000427246094,151.67747497558594,1359300,0.0,0.0
2025-01-07,153.0,155.72999572753906,152.4499969482422,152.72999572753906,152.38587951660156,1613100,0.0,0.0
2025-01-08,151.7100067138672,154.52999877929688,150.47999572753906,153.9499969482422,153.60313415527344,1121200,0.0,0.0
2025-01-10,152.47999572753906,156.11000061035156,151.2100067138672,153.8800048828125,153.53326416015625,1266400,0.0,0.0
2025-01-13,151.3800048828125,153.6999969482422,150.52000427246094,153.50999450683594,153.1641082763672,1102200,0.0,0.0
2025-01-14,154.77000427246094,156.6999969482422,153.50999450683594,155.97000122070312,155.6185760498047,1266800,0.0,0.0
2025-01-15,159.17999267578125,159.60000610351562,156.22999572753906,158.1699981689453,157.81361389160156,1587700,0.0,0.0
2025-01-16,159.35000610351562,162.72000122070312,158.8699951171875,161.72999572753906,161.36558532714844,1648300,0.0,0.0
2025-01-17,163.0,164.25,161.69000244140625,162.89999389648438,162.53292846679688,1620800,0.0,0.0
2025-01-21,165.0,168.8000030517578,164.60000610351562,167.5800018310547,167.202392578125,1449900,0.0,0.0
2025-01-22,168.9499969482422,170.8000030517578,168.36000061035156,168.97000122070312,168.58929443359375,1500500,0.0,0.0
2025-01-23,167.49000549316406,171.5500030517578,166.5,171.24000549316406,170.85415649414062,1276000,0.0,0.0
2025-01-24,174.47999572753906,174.8000030517578,171.6699981689453,173.3300018310547,172.93943786621094,1592700,0.0,0.0
2025-01-27,167.0500030517578,168.8800048828125,155.50999450683594,159.52999877929688,159.17054748535156,3052200,0.0,0.0
2025-01-28,162.7899932861328,163.16000366210938,158.5800018310547,161.72000122070312,161.35560607910156,1369000,0.0,0.0
