date,open,high,low,close,adjclose,volume,dividend,split_ratio
2024-10-01,171.2899932861328,171.94000244140625,169.77000427246094,171.3800048828125,160.2700958251953,7095900,0.0,0.0
2024-10-02,171.5,171.74000549316406,168.52000427246094,169.5500030517578,158.5587158203125,5786000,0.0,0.0
2024-10-03,168.13999938964844,169.11000061035156,167.1699981689453,168.52999877929688,157.60484313964844,5090300,0.0,0.0
2024-10-04,167.14999389648438,168.5,166.82000732421875,167.97000122070312,157.08114624023438,4390100,0.0,0.0
2024-10-07,167.72000122070312,167.92999267578125,166.4600067138672,167.2100067138672,156.37042236328125,5459500,0.0,0.0
2024-10-08,167.72000122070312,170.64999389648438,166.85000610351562,170.4199981689453,159.372314453125,8297800,0.0,0.0
2024-10-09,169.3800048828125,173.27999877929688,169.10000610351562,172.5399932861328,161.35488891601562,7177500,0.0,0.0
2024-10-10,172.07000732421875,173.05999755859375,171.22000122070312,172.99000549316406,161.7757110595703,5292400,0.0,0.0
2024-10-11,174.0,175.17999267578125,172.8699951171875,174.80999755859375,163.4777374267578,4720300,0.0,0.0
2024-10-14,174.9600067138672,176.27000427246094,174.44000244140625,176.10000610351562,164.68409729003906,4535900,0.0,0.0
2024-10-15,176.36000061035156,177.38999938964844,175.1199951171875,175.89999389648438,164.49705505371094,5802300,0.0,0.0
2024-10-16,175.00999450683594,175.3300018310547,173.6300048828125,174.47999572753906,163.16909790039062,4400900,0.0,0.0
2024-10-17,174.3800048828125,175.47000122070312,173.6999969482422,174.6699981689453,163.3468017578125,4125900,0.0,0.0
2024-10-18,172.3000030517578,175.3300018310547,172.1199951171875,175.05999755859375,163.7115020751953,5097000,0.0,0.0
2024-10-21,174.4600067138672,177.5,174.35000610351562,175.00999450683594,163.66477966308594,6436300,0.0,0.0
2024-10-22,174.50999450683594,174.9499969482422,173.50999450683594,174.3699951171875,163.0662384033203,3790500,0.0,0.0
2024-10-23,173.6999969482422,173.83999633789062,172.47000122070312,172.9499969482422,161.73829650878906,3800700,0.0,0.0
2024-10-24,172.9199981689453,173.5399932861328,171.6999969482422,172.16000366210938,160.99951171875,4244900,0.0,0.0
2024-10-25,172.47000122070312,174.0,171.60000610351562,171.7899932861328,160.65347290039062,4442600,0.0,0.0
2024-10-28,172.97999572753906,172.97999572753906,169.72999572753906,169.83999633789062,158.8299102783203,5186400,0.0,0.0
2024-10-29,169.1999969482422,169.1999969482422,166.97000122070312,167.5,156.64158630371094,5127900,0.0,0.0
2024-10-30,167.0,167.63999938964844,166.0800018310547,166.2100067138672,155.4352264404297,4801500,0.0,0.0
2024-10-31,166.10000610351562,167.5,165.80999755859375,166.0800018310547,155.3136444091797,5582400,0.0,0.0
2024-11-01,166.08999633789062,166.25,165.2100067138672,165.58999633789062,154.8554229736328,6339000,0.0,0.0
2024-11-04,165.58999633789062,166.64999389648438,165.19000244140625,166.33999633789062,155.5568084716797,4885500,0.0,0.0
2024-11-05,165.9499969482422,167.9600067138672,165.6699981689453,167.85000610351562,156.96893310546875,3678300,0.0,0.0
2024-11-06,167.3699951171875,167.41000366210938,163.60000610351562,164.7100067138672,154.032470703125,7849300,0.0,0.0
2024-11-07,164.5,164.89999389648438,163.47000122070312,164.0,153.36849975585938,5333500,0.0,0.0
2024-11-08,163.83999633789062,165.82000732421875,163.64999389648438,165.11000061035156,154.4065399169922,4618300,0.0,0.0
2024-11-11,164.41000366210938,166.14999389648438,163.97999572753906,164.25999450683594,153.6116485595703,3762000,0.0,0.0
2024-11-12,164.08999633789062,165.0,163.14999389648438,164.33999633789062,153.6864471435547,5386600,0.0,0.0
2024-11-13,163.49000549316406,164.8000030517578,162.3699951171875,164.74000549316406,154.060546875,4145000,0.0,0.0
2024-11-14,164.74000549316406,166.88999938964844,163.8300018310547,165.14999389648438,154.44395446777344,5422700,0.0,0.0
2024-11-15,164.3800048828125,164.3800048828125,158.0500030517578,158.6199951171875,148.33726501464844,9108900,0.0,0.0
2024-11-18,159.41000366210938,159.85000610351562,157.75999450683594,158.3300018310547,148.0660400390625,6991300,0.0,0.0
2024-11-19,157.75,157.8699951171875,155.85000610351562,156.72000122070312,146.56044006347656,8248900,0.0,0.0
