date,open,high,low,close,adjclose,volume,dividend,split_ratio
2024-10-01,205.24000549316406,211.60000610351562,204.77999877929688,209.94000244140625,207.17333984375,695900,0.0,0.0
2024-10-02,209.72999572753906,211.9600067138672,207.69000244140625,211.85000610351562,209.0581817626953,578200,0.0,0.0
2024-10-03,210.6699981689453,213.16000366210938,209.72999572753906,210.14999389648438,207.3805694580078,885600,0.0,0.0
2024-10-04,211.8800048828125,212.1199951171875,208.24000549316406,210.4199981689453,207.64700317382812,804100,0.0,0.0
2024-10-07,211.13999938964844,212.49000549316406,206.85000610351562,207.3800048828125,204.64707946777344,910500,0.0,0.0
2024-10-08,208.10000610351562,209.6999969482422,205.41000366210938,207.52000427246094,204.78521728515625,1287100,0.0,0.0
2024-10-09,207.30999755859375,209.02000427246094,204.52999877929688,206.11000061035156,203.39382934570312,954700,0.0,0.0
2024-10-10,206.82000732421875,207.3300018310547,205.24000549316406,206.8000030517578,204.07470703125,640500,0.0,0.0
2024-10-11,206.49000549316406,207.0,204.1999969482422,206.0,203.28524780273438,660300,0.0,0.0
2024-10-14,205.58999633789062,207.55999755859375,205.13999938964844,205.42999267578125,202.72279357910156,631600,0.0,0.0
2024-10-15,206.83999633789062,211.58999633789062,206.6300048828125,210.5,207.7259521484375,1636000,0.0,0.0
2024-10-16,210.52000427246094,213.0500030517578,208.8300018310547,210.6999969482422,207.92330932617188,800900,0.0,0.0
2024-10-17,210.50999450683594,211.24000549316406,209.08999633789062,209.5500030517578,206.78846740722656,564500,0.0,0.0
2024-10-18,210.5500030517578,211.2100067138672,208.35000610351562,209.27999877929688,206.5220489501953,702600,0.0,0.0
2024-10-21,209.27999877929688,212.6699981689453,209.16000366210938,212.4199981689453,209.6206512451172,596000,0.0,0.0
2024-10-22,212.7899932861328,214.3800048828125,211.4600067138672,213.77000427246094,210.952880859375,882300,0.0,0.0
2024-10-23,212.7100067138672,215.0,210.64999389648438,213.5500030517578,210.7357635498047,860000,0.0,0.0
2024-10-24,213.99000549316406,216.77999877929688,213.60000610351562,214.99000549316406,212.1567840576172,534000,0.0,0.0
2024-10-25,215.0500030517578,216.9499969482422,211.6699981689453,212.82000732421875,210.01539611816406,552300,0.0,0.0
2024-10-28,211.83999633789062,213.30999755859375,210.92999267578125,212.94000244140625,210.13381958007812,546800,0.0,0.0
2024-10-29,213.35000610351562,215.33999633789062,212.00999450683594,212.2100067138672,209.41343688964844,660900,0.0,0.0
2024-10-30,213.5,213.5,209.5,209.6199951171875,206.85755920410156,737800,0.0,0.0
2024-10-31,210.3300018310547,216.24000549316406,209.9499969482422,213.57000732421875,210.75550842285156,2525500,0.0,0.0
2024-11-01,207.16000366210938,211.11000061035156,203.00999450683594,210.0,207.2325439453125,1295600,0.0,0.0
2024-11-04,208.5800018310547,210.36000061035156,206.75,209.60000610351562,206.8378143310547,791300,0.0,0.0
2024-11-05,210.13999938964844,215.27999877929688,209.4600067138672,212.16000366210938,209.3640899658203,1077700,0.0,0.0
2024-11-06,206.69000244140625,212.02999877929688,196.9199981689453,201.36000061035156,198.70640563964844,2375500,0.0,0.0
2024-11-07,202.9199981689453,203.9199981689453,199.25999450683594,199.75999450683594,197.12747192382812,947100,0.0,0.0
2024-11-08,198.75,199.55999755859375,196.72000122070312,196.86000061035156,194.26571655273438,1885800,0.0,0.0
2024-11-11,195.94000244140625,202.52999877929688,195.7100067138672,200.0500030517578,197.41368103027344,1289600,0.0,0.0
2024-11-12,199.8300018310547,200.22000122070312,197.5399932861328,199.47000122070312,196.84132385253906,1003700,0.0,0.0
2024-11-13,198.41000366210938,201.44000244140625,195.55999755859375,196.8800048828125,194.28546142578125,928600,0.0,0.0
2024-11-14,198.00999450683594,201.69000244140625,197.30999755859375,198.42999267578125,195.81503295898438,741100,0.0,0.0
2024-11-15,198.86000061035156,201.27000427246094,197.52000427246094,200.7100067138672,198.06497192382812,1411500,0.0,0.0
2024-11-18,201.72000122070312,207.27999877929688,201.3000030517578,205.77000427246094,203.0583038330078,1681900,0.0,0.0
2024-11-19,205.9600067138672,207.74000549316406,204.0500030517578,204.97999572753906,202.27870178222656,910000,0.0,0.0
2024-11-20,205.88999938964844,209.4199981689453,204.99000549316406,208.5,205.7523193359375,735600,0.0,0.0
2024-11-21,210.17999267578125,211.2100067138672,208.5,210.97999572753906,208.1996307373047,845200,0.0,0.0
2024-11-22,210.4499969482422,213.36000061035156,209.75,213.25999450683594,210.4495849609375,674600,0.0,0.0
2024-11-25,212.22999572753906,214.27000427246094,211.22999572753906,214.1300048828125,211.30812072753906,2013100,0.0,0.0
2024-11-26,212.32000732421875,219.9600067138672,210.22999572753906,217.3000030517578,214.4363555908203,1509400,0.0,0.0
2024-11-27,219.9499969482422,221.66000366210938,216.63999938964844,217.83999633789062,214.96922302246094,1327300,0.0,0.0
2024-11-29,218.6699981689453,220.7100067138672,215.00999450683594,215.85000610351562,213.62326049804688,465700,0.63,0.0
2024-12-02,217.11000061035156,217.25999450683594,211.91000366210938,211.91000366210938,209.72390747070312,757500,0.0,0.0
2024-12-03,213.64999389648438,214.5,209.6300048828125,212.1199951171875,209.93173217773438,1009800,0.0,0.0
2024-12-04,211.1300048828125,215.17999267578125,209.42999267578125,212.05999755859375,209.87234497070312,1025700,0.0,0.0
2024-12-05,213.66000366210938,215.0,208.33999633789062,208.5500030517578,206.39857482910156,781100,0.0,0.0
2024-12-06,208.5500030517578,208.5500030517578,202.94000244140625,203.99000549316406,201.8856201171875,843600,0.0,0.0
2024-12-09,202.44000244140625,203.3699951171875,200.1699981689453,201.60000610351562,199.52027893066406,856600,0.0,0.0
2024-12-10,202.17999267578125,205.2899932861328,201.13999938964844,203.0,200.9058074951172,590100,0.0,0.0
2024-12-11,203.0500030517578,205.1199951171875,201.2100067138672,202.58999633789062,200.5000457763672,629800,0.0,0.0
2024-12-12,203.9600067138672,204.07000732421875,199.6199951171875,199.85000610351562,197.78829956054688,619700,0.0,0.0
2024-12-13,201.47999572753906,201.47999572753906,198.52000427246094,200.97999572753906,198.9066619873047,536600,0.0,0.0
2024-12-16,200.33999633789062,202.16000366210938,195.64999389648438,195.64999389648438,193.6316375732422,687200,0.0,0.0
2024-12-17,197.0,198.57000732421875,195.63999938964844,198.0800018310547,196.0365753173828,932800,0.0,0.0
2024-12-18,197.97999572753906,200.2100067138672,194.97000122070312,200.07000732421875,198.00607299804688,1172600,0.0,0.0
2024-12-19,199.19000244140625,200.35000610351562,193.8000030517578,193.8000030517578,191.8007354736328,1004200,0.0,0.0
