date,open,high,low,close,adjclose,volume,dividend,split_ratio
2024-10-01,81.7509994506836,82.18499755859375,78.68699645996094,79.73799896240234,78.62284088134766,14368000,0.0,0.0
2024-10-02,80.4000015258789,83.03700256347656,79.99700164794922,81.40899658203125,80.27046966552734,14324000,0.0,0.0
2024-10-03,79.93000030517578,82.12000274658203,79.87999725341797,81.11000061035156,79.97566223144531,6725800,0.0,10.0
2024-10-04,82.97000122070312,83.08999633789062,80.48999786376953,81.54000091552734,80.3996353149414,7574100,0.0,0.0
2024-10-07,80.58000183105469,81.41999816894531,80.05999755859375,80.61000061035156,79.4826431274414,7542700,0.0,0.0
2024-10-08,80.69999694824219,81.61000061035156,79.80000305175781,81.01000213623047,79.87705993652344,6913500,0.0,0.0
2024-10-09,80.76000213623047,83.45999908447266,80.72000122070312,82.86000061035156,81.70118713378906,9078600,0.0,0.0
2024-10-10,81.54000091552734,82.94999694824219,81.0199966430664,82.05999755859375,80.91236877441406,7159500,0.0,0.0
2024-10-11,81.48999786376953,83.73999786376953,81.27999877929688,82.88999938964844,81.73075866699219,6530300,0.0,0.0
2024-10-14,83.7699966430664,86.30000305175781,83.76000213623047,85.69999694824219,84.50145721435547,8155000,0.0,0.0
2024-10-15,85.80000305175781,86.55999755859375,75.91000366210938,76.36000061035156,75.29208374023438,25611300,0.0,0.0
2024-10-16,77.1500015258789,77.5,73.87000274658203,74.13999938964844,73.1031265258789,20469200,0.0,0.0
2024-10-17,76.45999908447266,76.5999984741211,73.02999877929688,73.13999938964844,72.11711883544922,20940600,0.0,0.0
2024-10-18,74.2300033569336,74.2300033569336,72.44999694824219,72.83999633789062,71.8213119506836,18493400,0.0,0.0
2024-10-21,72.62000274658203,73.0999984741211,72.08000183105469,72.83999633789062,71.8213119506836,12374900,0.0,0.0
2024-10-22,72.66999816894531,73.41000366210938,71.43000030517578,73.0,71.97908020019531,13307000,0.0,0.0
2024-10-23,72.37000274658203,73.47000122070312,71.55999755859375,72.86000061035156,71.84103393554688,20569100,0.0,0.0
2024-10-24,76.18000030517578,77.4800033569336,74.44999694824219,76.56999969482422,75.49913787841797,23196200,0.0,0.0
2024-10-25,77.47000122070312,79.5999984741211,77.08000183105469,77.68000030517578,76.5936279296875,14591100,0.0,0.0
2024-10-28,77.16999816894531,78.02999877929688,75.18000030517578,75.44999694824219,74.39481353759766,10175800,0.0,0.0
2024-10-29,75.8499984741211,78.73999786376953,75.44000244140625,78.30999755859375,77.2148208618164,12540800,0.0,0.0
2024-10-30,76.86000061035156,77.19999694824219,75.8499984741211,76.44999694824219,75.38081359863281,11076800,0.0,0.0
2024-10-31,76.0999984741211,76.0999984741211,73.44999694824219,74.3499984741211,73.31019592285156,13044900,0.0,0.0
2024-11-01,74.36000061035156,75.47000122070312,74.05999755859375,74.80000305175781,73.75390625,10317500,0.0,0.0
2024-11-04,74.43000030517578,74.9800033569336,73.76000213623047,74.16999816894531,73.1327133178711,7773000,0.0,0.0
