date,open,high,low,close,adjclose,volume,dividend,split_ratio
2024-10-01,59.34000015258789,60.380001068115234,59.2599983215332,59.7599983215332,56.32566452026367,1890600,0.0,0.0
2024-10-02,59.43000030517578,59.95000076293945,58.93000030517578,59.209999084472656,55.80727767944336,1754000,0.0,0.0
2024-10-03,58.93000030517578,59.29999923706055,57.81999969482422,58.06999969482422,54.732791900634766,1612400,0.0,0.0
2024-10-04,58.09000015258789,58.709999084472656,58.09000015258789,58.54999923706055,55.18520736694336,1040000,0.0,0.0
2024-10-07,58.470001220703125,58.5,57.900001525878906,58.22999954223633,54.88359451293945,1276300,0.0,0.0
2024-10-08,57.970001220703125,58.470001220703125,57.529998779296875,58.290000915527344,54.94014358520508,1393100,0.0,0.0
2024-10-09,58.400001525878906,58.5099983215332,58.099998474121094,58.279998779296875,54.93071746826172,1551300,0.0,0.0
2024-10-10,58.43000030517578,59.0,58.119998931884766,58.189998626708984,54.84589767456055,2143500,0.0,0.0
2024-10-11,58.459999084472656,59.060001373291016,58.2599983215332,58.83000183105469,55.44911575317383,1434500,0.0,0.0
2024-10-14,59.0,59.91999816894531,59.0,59.849998474121094,56.410491943359375,1819000,0.0,0.0
2024-10-15,59.75,60.83000183105469,59.66999816894531,59.869998931884766,56.42934799194336,1720200,0.0,0.0
2024-10-16,59.900001525878906,61.11000061035156,59.900001525878906,60.599998474121094,57.11738967895508,1457500,0.0,0.0
2024-10-17,60.560001373291016,60.720001220703125,59.709999084472656,59.790000915527344,56.353946685791016,1297900,0.0,0.0
2024-10-18,59.9900016784668,60.11000061035156,59.15999984741211,60.0099983215332,56.561302185058594,1277300,0.0,0.0
2024-10-21,59.900001525878906,60.09000015258789,58.7599983215332,59.18000030517578,55.77899932861328,1149900,0.0,0.0
2024-10-22,59.189998626708984,59.2400016784668,58.709999084472656,58.88999938964844,55.50566482543945,1944600,0.0,0.0
2024-10-23,58.189998626708984,59.54999923706055,58.08000183105469,58.880001068115234,55.49624252319336,2684700,0.0,0.0
