date,adjclose
2024-10-01,48.869136810302734
2024-10-02,48.99457931518555
2024-10-03,48.83329772949219
2024-10-04,49.5859489440918
2024-10-07,48.94081497192383
2024-10-08,47.67741775512695
2024-10-09,47.86558532714844
2024-10-10,48.04479217529297
2024-10-11,48.18815612792969
2024-10-14,47.97311019897461
2024-10-15,47.10396957397461
2024-10-16,47.43549346923828
2024-10-17,47.56093978881836
2024-10-18,47.58781814575195
2024-10-21,46.781394958496094
2024-10-22,46.65595626831055
2024-10-23,46.136260986328125
2024-10-24,45.68824768066406
2024-10-25,44.532379150390625
2024-10-28,44.899749755859375
2024-10-29,44.33525085449219
2024-10-30,44.20981216430664
2024-10-31,44.24565124511719
2024-11-01,43.87828063964844
2024-11-04,42.96434020996094
2024-11-05,42.91953659057617
2024-11-06,43.3227424621582
2024-11-07,43.81555938720703
2024-11-08,41.65614318847656
2024-11-11,41.45901107788086
2024-11-12,40.356910705566406
2024-11-13,40.31210708618164
2024-11-14,39.95369338989258
2024-11-15,39.46088409423828
2024-11-18,39.622169494628906
2024-11-19,39.11143112182617
2024-11-20,39.36231994628906
2024-11-21,40.15082550048828
2024-11-22,40.73323440551758
2024-11-25,41.100608825683594
2024-11-26,39.90889358520508
2024-11-27,39.998497009277344
2024-11-29,40.244285583496094
2024-12-02,40.39903259277344
2024-12-03,39.93477249145508
2024-12-04,39.00627517700195
2024-12-05,38.40547561645508
2024-12-06,38.223419189453125
2024-12-09,38.897037506103516
2024-12-10,38.3963737487793
2024-12-11,37.77737045288086
2024-12-12,37.57710647583008
2024-12-13,37.194786071777344
2024-12-16,36.512054443359375
2024-12-17,36.9307975769043
2024-12-18,36.54846954345703
2024-12-19,35.592655181884766
2024-12-20,36.357303619384766
2024-12-23,36.384620666503906
2024-12-24,36.49385070800781
2024-12-26,36.61219024658203
2024-12-27,36.43923568725586
2024-12-30,35.902156829833984
2024-12-31,36.53026580810547
2025-01-02,36.002288818359375
2025-01-03,35.865745544433594
2025-01-06,36.184349060058594
2025-01-07,35.874847412109375
2025-01-08,35.428802490234375
2025-01-10,35.046478271484375
2025-01-13,36.11152267456055
2025-01-14,36.4847526550293
2025-01-15,36.77604293823242
2025-01-16,37.203880310058594
2025-01-17,37.35863494873047
2025-01-21,37.850196838378906
2025-01-22,37.15837097167969
2025-01-23,37.750064849853516
2025-01-24,37.659034729003906
2025-01-27,38.15969467163086
2025-01-28,37.70454406738281
2025-01-29,37.36773681640625
2025-01-30,35.09199142456055
2025-01-31,35.547142028808594
2025-02-03,34.02694320678711
2025-02-04,35.09199142456055
2025-02-05,34.54581832885742
2025-02-06,35.29225540161133
2025-02-07,35.119300842285156
2025-02-10,35.110198974609375
2025-02-11,35.164817810058594
2025-02-12,34.828006744384766
2025-02-13,34.90083312988281
2025-02-14,35.201229095458984
2025-02-18,36.157039642333984
2025-02-19,35.428802490234375
2025-02-20,36.03870391845703
2025-02-21,35.965877532958984
2025-02-24,35.547142028808594
2025-02-25,35.710994720458984
2025-02-26,35.365081787109375
2025-02-27,34.982757568359375
2025-02-28,35.335086822509766
2025-03-03,33.43435287475586
2025-03-04,33.02639389038086
2025-03-05,35.02911376953125
2025-03-06,34.713871002197266
2025-03-07,34.723140716552734
2025-03-10,34.676780700683594
2025-03-11,33.99993896484375
2025-03-12,33.14692687988281
2025-03-13,33.59197235107422
2025-03-14,34.27809524536133
2025-03-17,34.778778076171875
2025-03-18,34.871498107910156
2025-03-19,34.48207473754883
2025-03-20,33.94430923461914
2025-03-21,33.53634262084961
2025-03-24,33.647605895996094
2025-03-25,32.74823760986328
2025-03-26,32.98930740356445
2025-03-27,32.6740608215332
2025-03-28,31.858135223388672
2025-03-31,32.37736129760742
2025-04-01,32.08993148803711
2025-04-02,32.349544525146484
2025-04-03,29.169296264648438
2025-04-04,26.14666748046875
2025-04-07,25.51618003845215
2025-04-08,23.930688858032227
2025-04-09,27.6857967376709
2025-04-10,25.302928924560547
2025-04-11,26.359922409057617
2025-04-14,26.77715301513672
2025-04-15,25.683073043823242
2025-04-16,25.469818115234375
2025-04-17,26.100305557250977
2025-04-21,26.072492599487305
2025-04-22,26.888416290283203
2025-04-23,26.888416290283203
2025-04-24,27.593076705932617
2025-04-25,27.83414649963379
2025-04-28,27.769243240356445
2025-04-29,28.41827392578125
2025-04-30,28.362640380859375
2025-05-01,28.3070125579834
2025-05-02,28.205020904541016
2025-05-05,26.842058181762695
2025-05-06,26.702978134155273
2025-05-07,26.37846565246582
2025-05-08,27.110939025878906
2025-05-09,27.333463668823242
2025-05-12,28.724245071411133
2025-05-13,28.529537200927734
2025-05-14,27.973224639892578
2025-05-15,27.722883224487305
2025-05-16,27.99176788330078
2025-05-19,27.91759490966797
2025-05-20,27.620895385742188
2025-05-21,26.6566162109375
2025-05-22,26.582441329956055
2025-05-23,26.2579288482666
2025-05-27,26.814239501953125
2025-05-28,26.276473999023438
2025-05-29,26.693708419799805
2025-05-30,26.36110496520996
2025-06-02,25.847946166992188
2025-06-03,26.408620834350586
2025-06-04,26.874263763427734
2025-06-05,26.779232025146484
2025-06-06,27.130842208862305
2025-06-09,27.929086685180664
2025-06-10,29.173969268798828
2025-06-11,29.154964447021484
2025-06-12,28.641803741455078
2025-06-13,28.41373634338379
2025-06-16,29.050430297851562
2025-06-17,27.97660255432129
