date,adjclose
2024-10-01,414.9273681640625
2024-10-02,411.4161071777344
2024-10-03,410.83416748046875
2024-10-04,410.36077880859375
2024-10-07,403.9300842285156
2024-10-08,409.0292663574219
2024-10-09,411.7415771484375
2024-10-10,410.1438293457031
2024-10-11,410.61724853515625
2024-10-14,413.3985900878906
2024-10-15,413.0040283203125
2024-10-16,410.41998291015625
2024-10-17,411.0117492675781
2024-10-18,412.4320373535156
2024-10-21,413.04351806640625
2024-10-22,421.6539306640625
2024-10-23,418.7837829589844
2024-10-24,418.9119873046875
2024-10-25,422.2851867675781
2024-10-28,420.74652099609375
2024-10-29,426.03314208984375
2024-10-30,426.6051940917969
2024-10-31,400.7837829589844
2024-11-01,404.74871826171875
2024-11-04,402.8648681640625
2024-11-05,405.8237609863281
2024-11-06,414.42437744140625
2024-11-07,419.6024169921875
2024-11-08,416.75201416015625
2024-11-11,412.2840881347656
2024-11-12,417.23529052734375
2024-11-13,419.37554931640625
2024-11-14,421.04248046875
2024-11-15,409.3152770996094
2024-11-18,410.06494140625
2024-11-19,412.0671081542969
2024-11-20,409.798583984375
2024-11-21,408.0295715332031
2024-11-22,412.1111755371094
2024-11-25,413.8801574707031
2024-11-26,422.9723205566406
2024-11-27,418.03094482421875
2024-11-29,418.4954528808594
2024-12-02,425.9272766113281
2024-12-03,426.14471435546875
2024-12-04,432.291748046875
2024-12-05,437.4307861328125
2024-12-06,438.36962890625
2024-12-09,440.7909240722656
2024-12-10,438.1324768066406
2024-12-11,443.72613525390625
2024-12-12,444.2893981933594
2024-12-13,442.0262451171875
2024-12-16,446.295654296875
2024-12-17,449.1319580078125
2024-12-18,432.26214599609375
2024-12-19,431.9063415527344
2024-12-20,431.4813537597656
2024-12-23,430.147216796875
2024-12-24,434.1793518066406
2024-12-26,432.9736633300781
2024-12-27,425.4825439453125
2024-12-30,419.849365234375
2024-12-31,416.558349609375
2025-01-02,413.672607421875
2025-01-03,418.3866882324219
2025-01-06,422.833984375
2025-01-07,417.4181823730469
2025-01-08,419.58251953125
2025-01-10,414.0382995605469
2025-01-13,412.2989196777344
2025-01-14,410.7967529296875
2025-01-15,421.31201171875
2025-01-16,419.6022644042969
2025-01-17,424.0001220703125
2025-01-21,423.4763488769531
2025-01-22,440.9688415527344
2025-01-23,441.47283935546875
2025-01-24,438.8539123535156
2025-01-27,429.4653015136719
2025-01-28,441.9571228027344
2025-01-29,437.1441650390625
2025-01-30,410.1247253417969
2025-01-31,410.1939392089844
2025-02-03,406.1024475097656
2025-02-04,407.5354309082031
2025-02-05,408.44464111328125
2025-02-06,410.9449768066406
2025-02-07,404.9461364746094
2025-02-10,407.3871765136719
2025-02-11,406.6163330078125
2025-02-12,404.2444763183594
2025-02-13,405.7268981933594
2025-02-14,403.6416320800781
2025-02-18,404.8374328613281
2025-02-19,409.9072570800781
2025-02-20,412.0759582519531
2025-02-21,404.2331237792969
2025-02-24,400.0641784667969
2025-02-25,394.0235290527344
2025-02-26,395.83575439453125
2025-02-27,388.70587158203125
2025-02-28,393.1224365234375
2025-03-03,384.7052307128906
2025-03-04,384.82403564453125
2025-03-05,397.1131591796875
2025-03-06,393.0234375
2025-03-07,389.478271484375
2025-03-10,376.4563903808594
2025-03-11,376.74359130859375
2025-03-12,379.5361022949219
2025-03-13,375.0799255371094
2025-03-14,384.7745666503906
2025-03-17,384.9132080078125
2025-03-18,379.78363037109375
2025-03-19,384.0417785644531
2025-03-20,383.07135009765625
2025-03-21,387.4482727050781
2025-03-24,389.2505187988281
2025-03-25,391.31024169921875
2025-03-26,386.1708068847656
2025-03-27,386.77484130859375
2025-03-28,375.1096496582031
2025-03-31,371.73284912109375
2025-04-01,378.4666748046875
2025-04-02,378.4171142578125
2025-04-03,369.4750671386719
2025-04-04,356.3343505859375
2025-04-07,354.3736267089844
2025-04-08,351.10577392578125
2025-04-09,386.68572998046875
2025-04-10,377.63482666015625
2025-04-11,384.6656188964844
2025-04-14,384.0318603515625
2025-04-15,381.97210693359375
2025-04-16,367.9896545410156
2025-04-17,364.1969909667969
2025-04-21,355.6213684082031
2025-04-22,363.246337890625
2025-04-23,370.7426452636719
2025-04-24,383.52679443359375
2025-04-25,388.03253173828125
2025-04-28,387.3492126464844
2025-04-29,390.201171875
2025-04-30,391.4092712402344
2025-05-01,421.25567626953125
2025-05-02,431.0393981933594
2025-05-05,431.9207763671875
2025-05-06,429.0885925292969
2025-05-07,429.1282043457031
2025-05-08,433.9012451171875
2025-05-09,434.4557800292969
2025-05-12,444.8832092285156
2025-05-13,444.764404296875
2025-05-14,448.52734375
2025-05-15,449.5392761230469
2025-05-16,450.67022705078125
2025-05-19,455.2337646484375
2025-05-20,454.53936767578125
2025-05-21,448.9837341308594
2025-05-22,451.25555419921875
2025-05-23,446.6126403808594
2025-05-27,457.03936767578125
2025-05-28,453.7357482910156
2025-05-29,455.0453186035156
2025-05-30,456.7119445800781
2025-06-02,458.3092041015625
2025-06-03,459.30133056640625
2025-06-04,460.1941833496094
2025-06-05,463.9739685058594
2025-06-06,466.652587890625
2025-06-09,469.0038146972656
2025-06-10,467.18829345703125
2025-06-11,468.8748474121094
2025-06-12,475.0752868652344
2025-06-13,471.1962890625
2025-06-16,475.3431701660156
2025-06-17,474.25189208984375
2025-06-18,476.4344482421875
2025-06-20,473.6169738769531
2025-06-23,482.1487731933594
2025-06-24,486.2261962890625
2025-06-25,488.3691101074219
2025-06-26,493.5080871582031
2025-06-27,492.010009765625
2025-06-30,493.4683837890625
2025-07-01,488.1508483886719
2025-07-02,487.1984558105469
2025-07-03,494.8870544433594
2025-07-07,493.7759704589844
2025-07-08,492.6846618652344
2025-07-09,499.52008056640625
2025-07-10,497.5061340332031
2025-07-11,499.33160400390625
2025-07-14,499.033935546875
2025-07-15,501.811767578125
2025-07-16,501.61334228515625
2025-07-17,507.6451721191406
2025-07-18,506.0082092285156
2025-07-21,506.0181579589844
2025-07-22,501.26605224609375
2025-07-23,501.861328125
2025-07-24,506.8316650390625
2025-07-25,509.63922119140625
2025-07-28,508.4388122558594
2025-07-29,508.50823974609375
2025-07-30,509.1729736328125
2025-07-31,529.2723999023438
2025-08-01,519.956787109375
2025-08-04,531.3954467773438
2025-08-05,523.5679931640625
