date,adjclose
2024-10-01,108.12047576904297
2024-10-02,105.61393737792969
2024-10-03,103.82354736328125
2024-10-04,103.43718719482422
2024-10-07,102.32527923583984
2024-10-08,102.25931549072266
2024-10-09,103.9083480834961
2024-10-10,103.08855438232422
2024-10-11,103.39950561523438
2024-10-14,103.36181640625
2024-10-15,105.09565734863281
2024-10-16,104.04969787597656
2024-10-17,103.41835021972656
2024-10-18,102.4289321899414
2024-10-21,100.20507049560547
2024-10-22,100.48776245117188
2024-10-23,100.2427749633789
2024-10-24,99.77161407470703
2024-10-25,97.98123931884766
2024-10-28,98.21681213378906
2024-10-29,97.74566650390625
2024-10-30,98.7822036743164
2024-10-31,96.41700744628906
2024-11-01,96.00238800048828
2024-11-04,95.99295806884766
2024-11-05,95.78565216064453
2024-11-06,94.91873168945312
2024-11-07,95.33334350585938
2024-11-08,96.98239135742188
2024-11-11,94.91873168945312
2024-11-12,92.89276885986328
2024-11-13,92.8173828125
2024-11-14,92.6854476928711
2024-11-15,90.75373840332031
2024-11-18,90.98930358886719
2024-11-19,90.97045135498047
2024-11-20,91.81854248046875
2024-11-21,94.09891510009766
2024-11-22,93.45816040039062
2024-11-25,95.32393646240234
2024-11-26,95.75737762451172
2024-11-27,97.17085266113281
2024-11-29,95.77623748779297
2024-12-02,94.8056640625
2024-12-03,95.97412109375
2024-12-04,95.52182006835938
2024-12-05,97.57604217529297
2024-12-06,97.14258575439453
2024-12-09,97.80220031738281
2024-12-10,95.17315673828125
2024-12-11,93.99527740478516
2024-12-12,95.40874481201172
2024-12-13,96.11546325683594
2024-12-16,95.04212188720703
2024-12-17,95.04212188720703
2024-12-18,93.40838623046875
2024-12-19,94.52920532226562
2024-12-20,93.13291931152344
2024-12-23,94.3867416381836
2024-12-24,94.46271514892578
2024-12-26,94.8616714477539
2024-12-27,94.70018005371094
2024-12-30,93.4368896484375
2024-12-31,94.49121856689453
2025-01-02,94.19676208496094
2025-01-03,94.16826629638672
2025-01-06,94.71917724609375
2025-01-07,95.95398712158203
2025-01-08,94.84265899658203
2025-01-10,94.27274322509766
2025-01-13,95.91600036621094
2025-01-14,94.65269470214844
2025-01-15,95.07062530517578
2025-01-16,95.65003204345703
2025-01-17,93.00945281982422
2025-01-21,91.4136962890625
2025-01-22,90.88178253173828
2025-01-23,91.78413391113281
2025-01-24,90.75830841064453
2025-01-27,93.02845001220703
2025-01-28,92.56302642822266
2025-01-29,93.35139465332031
2025-01-30,93.98778533935547
2025-01-31,93.86431884765625
2025-02-03,94.78567504882812
2025-02-04,86.18952178955078
2025-02-05,85.17317199707031
2025-02-06,83.6344223022461
2025-02-07,82.90303039550781
2025-02-10,82.06716918945312
2025-02-11,82.20014953613281
2025-02-12,81.37377166748047
2025-02-13,80.18646240234375
2025-02-14,78.84716796875
2025-02-18,79.11312866210938
2025-02-19,81.3072738647461
2025-02-20,83.28296661376953
2025-02-21,85.0116958618164
2025-02-24,86.69293212890625
2025-02-25,86.84491729736328
2025-02-26,84.89771270751953
2025-02-27,86.03753662109375
2025-02-28,87.62378692626953
2025-03-03,88.4786605834961
2025-03-04,87.91824340820312
2025-03-05,88.51665496826172
2025-03-06,89.2860336303711
2025-03-07,89.9034423828125
2025-03-10,90.45433807373047
2025-03-11,89.97942352294922
2025-03-12,88.66863250732422
2025-03-13,89.96041870117188
2025-03-14,89.82745361328125
2025-03-17,90.81424713134766
2025-03-18,90.74718475341797
2025-03-19,90.0765380859375
2025-03-20,90.75676727294922
2025-03-21,89.2047119140625
2025-03-24,88.43826293945312
2025-03-25,84.18448638916016
2025-03-26,84.41442108154297
2025-03-27,83.92581939697266
2025-03-28,85.4874496459961
2025-03-31,85.99520874023438
2025-04-01,83.46595001220703
2025-04-02,82.96775817871094
2025-04-03,82.76656341552734
2025-04-04,78.05292510986328
2025-04-07,77.77509307861328
2025-04-08,75.63861846923828
2025-04-09,78.47447967529297
2025-04-10,74.29734802246094
2025-04-11,75.85897827148438
2025-04-14,75.84939575195312
2025-04-15,75.10211181640625
2025-04-16,73.25305938720703
2025-04-17,74.72846221923828
2025-04-21,74.58475494384766
2025-04-22,75.65778350830078
2025-04-23,75.43741607666016
2025-04-24,76.49128723144531
2025-04-25,79.26966094970703
2025-04-28,79.7007827758789
2025-04-29,81.15702819824219
2025-04-30,81.6264877319336
2025-05-01,79.7678451538086
2025-05-02,79.69120025634766
2025-05-05,79.36546325683594
2025-05-06,75.72484588623047
2025-05-07,75.8014907836914
2025-05-08,74.39315032958984
2025-05-09,72.78361511230469
2025-05-12,77.0565414428711
2025-05-13,73.41592407226562
2025-05-14,70.38847351074219
2025-05-15,71.66268920898438
2025-05-16,72.86983489990234
2025-05-19,73.99075317382812
2025-05-20,74.69972229003906
2025-05-21,73.7512435913086
2025-05-22,74.5751724243164
2025-05-23,74.32608795166016
2025-05-27,74.33565521240234
2025-05-28,72.9752197265625
2025-05-29,73.19556427001953
2025-05-30,73.61710357666016
2025-06-02,73.05187225341797
2025-06-03,73.90453338623047
2025-06-04,74.98713684082031
2025-06-05,74.3644027709961
2025-06-06,75.65778350830078
2025-06-09,76.00267791748047
2025-06-10,77.93795013427734
2025-06-11,76.95115661621094
2025-06-12,78.38823699951172
2025-06-13,78.2828598022461
2025-06-16,78.34091186523438
2025-06-17,75.74761962890625
2025-06-18,76.72494506835938
2025-06-20,76.50238037109375
2025-06-23,77.56680297851562
2025-06-24,77.72161865234375
2025-06-25,77.09264373779297
2025-06-26,76.27981567382812
2025-06-27,76.54109191894531
2025-06-30,76.5991439819336
2025-07-01,79.16341400146484
2025-07-02,79.72464752197266
2025-07-03,78.31188201904297
2025-07-07,78.2828598022461
2025-07-08,78.73765563964844
