date,adjclose
2024-10-01,559.5347900390625
2024-10-02,568.1776733398438
2024-10-03,568.5997314453125
2024-10-04,567.1129150390625
2024-10-07,559.7842407226562
2024-10-08,557.8849487304688
2024-10-09,567.132080078125
2024-10-10,573.3480834960938
2024-10-11,573.6837768554688
2024-10-14,580.734375
2024-10-15,533.6251831054688
2024-10-16,548.0621337890625
2024-10-17,542.9684448242188
2024-10-18,546.4025268554688
2024-10-21,548.1867065429688
2024-10-22,546.6423950195312
2024-10-23,541.6350708007812
2024-10-24,537.9610595703125
2024-10-25,541.5582885742188
2024-10-28,542.2105712890625
2024-10-29,539.2273559570312
2024-10-30,540.0234375
2024-10-31,541.500732421875
2024-11-01,544.43603515625
2024-11-04,535.0449829101562
2024-11-05,543.9276733398438
2024-11-06,572.3792724609375
2024-11-07,580.7823486328125
2024-11-08,590.7203369140625
2024-11-11,599.7755737304688
2024-11-12,589.6266479492188
2024-11-13,581.1851806640625
2024-11-14,568.9835205078125
2024-11-15,568.1009521484375
2024-11-18,565.6260986328125
2024-11-19,553.4915161132812
2024-11-20,576.0340576171875
2024-11-21,573.1466674804688
2024-11-22,566.7963256835938
2024-11-25,581.1467895507812
2024-11-26,582.0676879882812
2024-11-27,583.593017578125
2024-11-29,585.3388061523438
2024-12-02,583.7272338867188
2024-12-03,580.5712890625
2024-12-04,585.9047241210938
2024-12-05,555.3811645507812
2024-12-06,527.2269897460938
2024-12-09,539.8414306640625
2024-12-10,544.2421264648438
2024-12-11,513.7555541992188
2024-12-12,496.6441345214844
2024-12-13,501.18914794921875
2024-12-16,480.0238342285156
2024-12-17,467.52490234375
2024-12-18,481.1986389160156
2024-12-19,471.11669921875
2024-12-20,481.59344482421875
2024-12-23,487.5732727050781
2024-12-24,487.3421936035156
2024-12-26,492.2050476074219
2024-12-27,491.0879821777344
2024-12-30,488.9791564941406
2024-12-31,487.1110534667969
2025-01-02,485.81109619140625
2025-01-03,493.9864501953125
2025-01-06,494.6315612792969
2025-01-07,495.1900939941406
2025-01-08,505.0794677734375
2025-01-10,501.39141845703125
2025-01-13,521.08349609375
2025-01-14,523.587158203125
2025-01-15,523.2789916992188
2025-01-16,491.6658020019531
2025-01-17,490.8665466308594
2025-01-21,505.5320739746094
2025-01-22,500.4573059082031
2025-01-23,510.13494873046875
2025-01-24,512.7732543945312
2025-01-27,523.375244140625
2025-01-28,522.373779296875
2025-01-29,518.1561279296875
2025-01-30,525.3493041992188
2025-01-31,522.3834228515625
2025-02-03,527.862548828125
2025-02-04,525.2337036132812
2025-02-05,519.802734375
2025-02-06,510.39483642578125
2025-02-07,507.49639892578125
2025-02-10,513.6015014648438
2025-02-11,514.1310424804688
2025-02-12,507.8527526855469
2025-02-13,511.49261474609375
2025-02-14,504.10693359375
2025-02-18,482.1711730957031
2025-02-19,492.0990905761719
2025-02-20,483.7985534667969
2025-02-21,449.13287353515625
2025-02-24,444.4144287109375
2025-02-25,452.9460754394531
2025-02-26,446.40777587890625
2025-02-27,451.1935119628906
2025-02-28,457.3562927246094
2025-03-03,449.7394714355469
2025-03-04,457.0192565917969
2025-03-05,458.33856201171875
