date,adjclose
2024-10-01,154.21607971191406
2024-10-02,153.43540954589844
2024-10-03,152.79757690429688
2024-10-04,152.59764099121094
2024-10-07,151.87411499023438
2024-10-08,152.0264434814453
2024-10-09,152.94036865234375
2024-10-10,152.8070831298828
2024-10-11,153.71151733398438
2024-10-14,153.8447723388672
2024-10-15,156.22479248046875
2024-10-16,156.3961639404297
2024-10-17,156.57705688476562
2024-10-18,157.1958465576172
2024-10-21,155.01576232910156
2024-10-22,155.60597229003906
2024-10-23,157.9003448486328
2024-10-24,155.8154296875
2024-10-25,153.1593475341797
2024-10-28,153.8447723388672
2024-10-29,152.40724182128906
2024-10-30,152.9022979736328
2024-10-31,152.1882781982422
2024-11-01,152.4453125
2024-11-04,150.64601135253906
2024-11-05,150.750732421875
2024-11-06,150.30328369140625
2024-11-07,149.20848083496094
2024-11-08,148.00897216796875
2024-11-11,147.59959411621094
2024-11-12,145.3147735595703
2024-11-13,145.885986328125
2024-11-14,144.58172607421875
2024-11-15,146.6094970703125
2024-11-18,147.342529296875
2024-11-19,145.65748596191406
2024-11-20,145.76222229003906
2024-11-21,148.03750610351562
2024-11-22,147.72337341308594
2024-11-25,148.30409240722656
2024-11-26,148.28488159179688
2024-11-27,149.12937927246094
2024-11-29,148.75511169433594
2024-12-02,148.5535888671875
2024-12-03,146.2120361328125
2024-12-04,144.3983154296875
2024-12-05,143.48666381835938
2024-12-06,143.2851104736328
2024-12-09,143.56344604492188
2024-12-10,143.20834350585938
2024-12-11,140.72286987304688
2024-12-12,140.33900451660156
2024-12-13,140.7036590576172
2024-12-16,138.04544067382812
2024-12-17,140.50216674804688
2024-12-18,138.90911865234375
2024-12-19,137.78631591796875
2024-12-20,138.64039611816406
2024-12-23,139.4081573486328
2024-12-24,139.96473693847656
2024-12-26,139.70562744140625
2024-12-27,139.19700622558594
2024-12-30,137.55599975585938
2024-12-31,138.78436279296875
2025-01-02,138.20858764648438
2025-01-03,138.37171936035156
2025-01-06,137.8631134033203
2025-01-07,140.32937622070312
2025-01-08,136.52920532226562
2025-01-10,136.3276824951172
2025-01-13,138.64039611816406
2025-01-14,138.90911865234375
2025-01-15,139.12025451660156
2025-01-16,141.80726623535156
2025-01-17,141.09713745117188
2025-01-21,142.17190551757812
2025-01-22,139.4081573486328
2025-01-23,140.72286987304688
2025-01-24,140.89559936523438
2025-01-27,146.72068786621094
2025-01-28,144.31195068359375
2025-01-29,145.05088806152344
2025-01-30,146.70147705078125
2025-01-31,146.01051330566406
2025-02-03,145.7418212890625
2025-02-04,147.29647827148438
