date,adjclose
2024-10-01,391.4366149902344
2024-10-02,393.55145263671875
2024-10-03,393.8576965332031
2024-10-04,390.77630615234375
2024-10-07,390.4892578125
2024-10-08,396.3457336425781
2024-10-09,398.15435791015625
2024-10-10,392.3074645996094
2024-10-11,394.16387939453125
2024-10-14,397.5323486328125
2024-10-15,397.6854553222656
2024-10-16,400.5849609375
2024-10-17,397.70458984375
2024-10-18,397.1304626464844
2024-10-21,388.9007568359375
2024-10-22,384.54669189453125
2024-10-23,382.4318542480469
2024-10-24,385.34088134765625
2024-10-25,381.7332763671875
2024-10-28,385.5419006347656
2024-10-29,378.05859375
2024-10-30,375.618408203125
2024-10-31,376.79541015625
2024-11-01,375.6853942871094
2024-11-04,378.53704833984375
2024-11-05,382.8624572753906
2024-11-06,371.6471252441406
2024-11-07,382.2404479980469
2024-11-08,388.4222717285156
2024-11-11,390.7093811035156
2024-11-12,385.7236633300781
2024-11-13,392.52752685546875
2024-11-14,388.2500305175781
2024-11-15,390.60406494140625
2024-11-18,392.7668151855469
2024-11-19,389.2835388183594
2024-11-20,382.7763366699219
2024-11-21,392.7763671875
2024-11-22,401.9151611328125
2024-11-25,410.2118225097656
2024-11-26,411.02520751953125
2024-11-27,410.9482421875
2024-11-29,412.8145446777344
2024-12-02,410.72698974609375
2024-12-03,413.0261535644531
2024-12-04,411.6505126953125
2024-12-05,410.322998046875
2024-12-06,414.9693298339844
2024-12-09,412.86260986328125
2024-12-10,406.5231628417969
2024-12-11,405.3591613769531
2024-12-12,398.66375732421875
2024-12-13,401.12646484375
2024-12-16,395.0948181152344
2024-12-17,392.94000244140625
2024-12-18,378.8470153808594
2024-12-19,370.3815612792969
2024-12-20,377.67340087890625
2024-12-23,377.5290832519531
2024-12-24,381.0788269042969
2024-12-26,380.1168212890625
2024-12-27,377.9234313964844
2024-12-30,374.6239013671875
2024-12-31,374.2005920410156
2025-01-02,373.6907653808594
2025-01-03,374.3834228515625
2025-01-06,374.5661926269531
2025-01-07,369.6216125488281
2025-01-08,372.47869873046875
2025-01-10,375.06640625
2025-01-13,374.3834228515625
2025-01-14,377.8465270996094
2025-01-15,390.6505126953125
2025-01-16,393.7672424316406
2025-01-17,393.8153991699219
2025-01-21,402.52130126953125
2025-01-22,394.5080261230469
2025-01-23,398.63494873046875
2025-01-24,398.7406921386719
2025-01-27,408.7164611816406
2025-01-28,402.9061279296875
2025-01-29,397.7018127441406
2025-01-30,398.7406921386719
2025-01-31,396.3165588378906
2025-02-03,393.218994140625
2025-02-04,395.84515380859375
2025-02-05,398.0865783691406
2025-02-06,398.4136657714844
2025-02-07,391.8818359375
2025-02-10,398.25006103515625
2025-02-11,400.5299987792969
2025-02-12,391.66058349609375
2025-02-13,396.7494201660156
2025-02-14,393.93084716796875
2025-02-18,387.9761657714844
2025-02-19,380.3957214355469
2025-02-20,379.6357727050781
2025-02-21,370.65087890625
2025-02-24,367.88043212890625
2025-02-25,378.337158203125
2025-02-26,375.63397216796875
2025-02-27,375.43194580078125
2025-02-28,381.52130126953125
2025-03-03,374.8739929199219
2025-03-04,367.1685485839844
2025-03-05,371.6610412597656
2025-03-06,367.2166748046875
2025-03-07,362.47412109375
2025-03-10,360.40582275390625
2025-03-11,354.1625671386719
2025-03-12,350.86297607421875
2025-03-13,336.16748046875
2025-03-14,340.097900390625
2025-03-17,342.8278503417969
2025-03-18,338.4134216308594
2025-03-19,342.1405334472656
2025-03-20,344.17352294921875
2025-03-21,339.9429931640625
2025-03-24,352.16021728515625
2025-03-25,349.4689636230469
2025-03-26,350.57257080078125
2025-03-27,351.1534118652344
2025-03-28,346.7196044921875
2025-03-31,354.7934265136719
2025-04-01,353.8543701171875
2025-04-02,359.05303955078125
2025-04-03,344.55108642578125
2025-04-04,342.605224609375
2025-04-07,330.6106872558594
2025-04-08,324.540771484375
2025-04-09,344.0477294921875
2025-04-10,342.33416748046875
2025-04-11,342.5664978027344
2025-04-14,345.7998962402344
2025-04-15,342.8085021972656
2025-04-16,334.94769287109375
2025-04-17,343.7282409667969
2025-04-21,335.8286437988281
2025-04-22,343.1182861328125
2025-04-23,345.04486083984375
2025-04-24,348.16204833984375
2025-04-25,346.16778564453125
2025-04-28,345.52886962890625
2025-04-29,347.5424499511719
2025-04-30,348.98486328125
2025-05-01,346.86480712890625
2025-05-02,352.8862609863281
2025-05-05,350.1853332519531
2025-05-06,347.9103088378906
2025-05-07,351.1727600097656
2025-05-08,353.2154235839844
2025-05-09,351.1340637207031
2025-05-12,364.5710754394531
2025-05-13,361.676513671875
2025-05-14,360.9117126464844
2025-05-15,366.5459899902344
2025-05-16,368.6273193359375
2025-05-19,367.27203369140625
2025-05-20,365.01641845703125
2025-05-21,359.00457763671875
2025-05-22,354.4449462890625
2025-05-23,351.1340637207031
2025-05-27,358.57861328125
2025-05-28,356.3133239746094
2025-05-29,356.53594970703125
2025-05-30,356.53594970703125
2025-06-02,356.2165222167969
2025-06-03,361.1730651855469
2025-06-04,360.5148010253906
2025-06-05,359.7160339355469
2025-06-06,357.8165588378906
2025-06-09,355.74169921875
2025-06-10,358.38153076171875
2025-06-11,351.1244812011719
2025-06-12,353.75457763671875
2025-06-13,345.4747009277344
2025-06-16,344.4031982421875
2025-06-17,339.7469787597656
2025-06-18,338.04229736328125
2025-06-20,340.5652160644531
2025-06-23,347.7151184082031
2025-06-24,351.08551025390625
2025-06-25,352.48822021484375
2025-06-26,354.08575439453125
2025-06-27,359.1900329589844
2025-06-30,357.1444091796875
2025-07-01,363.49554443359375
2025-07-02,362.2195129394531
2025-07-03,362.0539245605469
2025-07-07,358.1185302734375
2025-07-08,357.9821472167969
2025-07-09,361.43048095703125
2025-07-10,363.63189697265625
2025-07-11,360.4855651855469
2025-07-14,360.5245361328125
2025-07-15,349.35162353515625
2025-07-16,348.1437072753906
2025-07-17,349.7412414550781
2025-07-18,350.0919494628906
2025-07-21,354.61175537109375
2025-07-22,361.4012451171875
2025-07-23,366.6029357910156
2025-07-24,363.4273681640625
2025-07-25,365.6191101074219
2025-07-28,367.4601745605469
2025-07-29,367.5672912597656
2025-07-30,362.4435119628906
2025-07-31,357.99188232421875
2025-08-01,363.98260498046875
2025-08-04,370.9571838378906
2025-08-05,375.4283142089844
2025-08-06,376.78228759765625
2025-08-07,376.1686096191406
2025-08-08,377.80511474609375
2025-08-11,377.4933776855469
2025-08-12,385.7440185546875
2025-08-13,396.63446044921875
2025-08-14,389.9521179199219
2025-08-15,389.0364990234375
