date,adjclose
2024-10-01,165.1751708984375
2024-10-02,164.10606384277344
2024-10-03,162.38790893554688
2024-10-04,161.20425415039062
2024-10-07,159.52423095703125
2024-10-08,160.51698303222656
2024-10-09,161.57652282714844
2024-10-10,161.2710723876953
2024-10-11,163.3137969970703
2024-10-14,164.66925048828125
2024-10-15,165.68109130859375
2024-10-16,164.54518127441406
2024-10-17,164.44973754882812
2024-10-18,164.45643615722656
2024-10-21,162.78573608398438
2024-10-22,162.93939208984375
2024-10-23,162.82418823242188
2024-10-24,162.86256408691406
2024-10-25,161.5183563232422
2024-10-28,162.55531311035156
2024-10-29,160.51016235351562
2024-10-30,159.54042053222656
2024-10-31,158.59945678710938
2024-11-01,158.52264404296875
2024-11-04,158.5034637451172
2024-11-05,159.15635681152344
2024-11-06,154.63400268554688
2024-11-07,156.8999786376953
2024-11-08,161.0286865234375
2024-11-11,159.41558837890625
2024-11-12,159.23313903808594
2024-11-13,159.94369506835938
2024-11-14,160.4237518310547
2024-11-15,162.78573608398438
2024-11-18,163.94757080078125
2024-11-19,163.9571533203125
2024-11-20,164.08197021484375
2024-11-21,165.8678741455078
2024-11-22,169.2572479248047
2024-11-25,170.32301330566406
2024-11-26,172.16653442382812
2024-11-27,172.21453857421875
2024-11-29,172.11849975585938
2024-12-02,172.54098510742188
2024-12-03,168.4315185546875
2024-12-04,168.13385009765625
2024-12-05,169.01719665527344
2024-12-06,166.895263671875
2024-12-09,163.98594665527344
2024-12-10,165.41661071777344
2024-12-11,163.83233642578125
2024-12-12,164.04359436035156
2024-12-13,164.24517822265625
2024-12-16,164.322021484375
2024-12-17,163.54429626464844
2024-12-18,162.3440704345703
2024-12-19,162.44970703125
2024-12-20,161.3647003173828
2024-12-23,161.41273498535156
2024-12-24,162.2096405029297
2024-12-26,163.38104248046875
2024-12-27,162.77615356445312
2024-12-30,160.433349609375
2024-12-31,160.97105407714844
2025-01-02,159.3675994873047
2025-01-03,158.5514678955078
2025-01-06,154.20191955566406
2025-01-07,154.87403869628906
2025-01-08,155.6421661376953
2025-01-10,152.2431640625
2025-01-13,152.5120391845703
2025-01-14,153.37619018554688
2025-01-15,153.28976440429688
2025-01-16,154.10589599609375
2025-01-17,154.71078491210938
2025-01-21,155.27728271484375
2025-01-22,158.17697143554688
2025-01-23,159.5308074951172
2025-01-24,158.54257202148438
2025-01-27,163.89430236816406
2025-01-28,160.542236328125
2025-01-29,160.5808563232422
2025-01-30,161.72076416015625
2025-01-31,160.34902954101562
2025-02-03,163.02488708496094
2025-02-04,162.41632080078125
2025-02-05,163.26638793945312
2025-02-06,163.1408233642578
2025-02-07,162.26171875
2025-02-10,161.83668518066406
2025-02-11,163.672119140625
2025-02-12,163.81704711914062
2025-02-13,165.20809936523438
2025-02-14,157.35435485839844
2025-02-18,159.80804443359375
2025-02-19,160.83204650878906
2025-02-20,161.52757263183594
2025-02-21,164.44493103027344
2025-02-24,164.74440002441406
2025-02-25,166.78268432617188
